in s,C4 in V
2.1380675E-02,-6.29102E-05
2.1380858E-02,-5.80273E-05
2.1381042E-02,-8.73242E-05
2.1381225E-02,-8.24414E-05
2.1381408E-02,-6.29102E-05
2.1381591E-02,-9.22070E-05
2.1381774E-02,-7.26758E-05
2.1381958E-02,-8.24414E-05
2.1382141E-02,-7.26758E-05
2.1382324E-02,-8.73242E-05
2.1382507E-02,-6.29102E-05
2.1382690E-02,-1.06855E-04
2.1382874E-02,-8.73242E-05
2.1383057E-02,-1.11738E-04
2.1383240E-02,-1.01973E-04
2.1383423E-02,-9.22070E-05
2.1383606E-02,-8.73242E-05
2.1383790E-02,-1.36152E-04
2.1383973E-02,-6.77930E-05
2.1384156E-02,-1.21504E-04
2.1384339E-02,-7.26758E-05
2.1384522E-02,-8.24414E-05
2.1384706E-02,-7.75586E-05
2.1384889E-02,-7.75586E-05
2.1385072E-02,-5.80273E-05
2.1385255E-02,-1.16621E-04
2.1385438E-02,-8.73242E-05
2.1385622E-02,-8.73242E-05
2.1385805E-02,-6.29102E-05
2.1385988E-02,-1.01973E-04
2.1386171E-02,-7.75586E-05
2.1386354E-02,-5.80273E-05
2.1386538E-02,-6.77930E-05
2.1386721E-02,-8.24414E-05
2.1386904E-02,-7.75586E-05
2.1387087E-02,-7.26758E-05
2.1387270E-02,-7.75586E-05
2.1387454E-02,-1.01973E-04
2.1387637E-02,-7.75586E-05
2.1387820E-02,-9.70898E-05
2.1388003E-02,-9.22070E-05
2.1388186E-02,-1.11738E-04
2.1388370E-02,-6.77930E-05
2.1388553E-02,-8.24414E-05
2.1388736E-02,-1.16621E-04
2.1388919E-02,-9.70898E-05
2.1389102E-02,-8.73242E-05
2.1389286E-02,-6.29102E-05
2.1389469E-02,9.38066E-04
2.1389652E-02,8.64824E-04
2.1389835E-02,9.13652E-04
2.1390018E-02,8.84355E-04
2.1390202E-02,8.99004E-04
2.1390385E-02,9.23418E-04
2.1390568E-02,9.08770E-04
2.1390751E-02,9.08770E-04
2.1390934E-02,9.18535E-04
2.1391118E-02,8.89238E-04
2.1391301E-02,9.57598E-04
2.1391484E-02,9.38066E-04
2.1391667E-02,9.42949E-04
2.1391850E-02,9.03887E-04
2.1392034E-02,9.08770E-04
2.1392217E-02,9.57598E-04
2.1392400E-02,9.38066E-04
2.1392583E-02,9.33184E-04
2.1392766E-02,9.38066E-04
2.1392950E-02,9.33184E-04
2.1393133E-02,9.28301E-04
2.1393316E-02,9.33184E-04
2.1393499E-02,9.18535E-04
2.1393682E-02,9.28301E-04
2.1393866E-02,9.23418E-04
2.1394049E-02,9.03887E-04
2.1394232E-02,9.62480E-04
2.1394415E-02,9.33184E-04
2.1394598E-02,9.67363E-04
2.1394782E-02,9.28301E-04
2.1394965E-02,9.67363E-04
2.1395148E-02,9.38066E-04
2.1395331E-02,9.18535E-04
2.1395514E-02,9.38066E-04
2.1395698E-02,9.28301E-04
2.1395881E-02,9.42949E-04
2.1396064E-02,9.18535E-04
2.1396247E-02,9.62480E-04
2.1396430E-02,-1.89648E-05
2.1396614E-02,-4.33789E-05
2.1396797E-02,-3.36133E-05
2.1396980E-02,-5.31445E-05
2.1397163E-02,-5.31445E-05
2.1397346E-02,-4.33789E-05
2.1397530E-02,-5.80273E-05
2.1397713E-02,-6.77930E-05
2.1397896E-02,-6.77930E-05
2.1398079E-02,-4.33789E-05
2.1398262E-02,-5.80273E-05
2.1398446E-02,-5.80273E-05
2.1398629E-02,-6.77930E-05
2.1398812E-02,-5.80273E-05
2.1398995E-02,-6.29102E-05
2.1399178E-02,-5.31445E-05
2.1399362E-02,-7.75586E-05
2.1399545E-02,-2.87305E-05
2.1399728E-02,-3.36133E-05
2.1399911E-02,-5.80273E-05
2.1400094E-02,-2.87305E-05
2.1400278E-02,-5.80273E-05
2.1400461E-02,-7.26758E-05
2.1400644E-02,-8.24414E-05
2.1400827E-02,-6.29102E-05
2.1401010E-02,-5.80273E-05
2.1401194E-02,-4.82617E-05
2.1401377E-02,-1.01973E-04
2.1401560E-02,-2.38477E-05
2.1401743E-02,-5.80273E-05
2.1401926E-02,-5.80273E-05
2.1402110E-02,-4.82617E-05
2.1402293E-02,-5.31445E-05
2.1402476E-02,-3.84961E-05
2.1402659E-02,-4.33789E-05
2.1402842E-02,-4.82617E-05
2.1403026E-02,-2.38477E-05
2.1403209E-02,-5.80273E-05
2.1403392E-02,-5.31445E-05
2.1403575E-02,-8.24414E-05
2.1403758E-02,-6.29102E-05
2.1403942E-02,-3.36133E-05
2.1404125E-02,-3.36133E-05
2.1404308E-02,-4.33789E-05
2.1404491E-02,-6.29102E-05
2.1404674E-02,-7.75586E-05
2.1404858E-02,-6.29102E-05
2.1405041E-02,-5.31445E-05
2.1405224E-02,-5.31445E-05
2.1405407E-02,-6.77930E-05
2.1405590E-02,-6.29102E-05
2.1405774E-02,-6.29102E-05
2.1405957E-02,-5.31445E-05
2.1406140E-02,-3.36133E-05
2.1406323E-02,-5.31445E-05
2.1406506E-02,-7.75586E-05
2.1406690E-02,-5.80273E-05
2.1406873E-02,-7.26758E-05
2.1407056E-02,-7.26758E-05
2.1407239E-02,-4.82617E-05
2.1407422E-02,-5.80273E-05
2.1407606E-02,-7.26758E-05
2.1407789E-02,-6.29102E-05
2.1407972E-02,-4.82617E-05
2.1408155E-02,-6.29102E-05
2.1408338E-02,-5.31445E-05
2.1408522E-02,-3.36133E-05
2.1408705E-02,-6.77930E-05
2.1408888E-02,-4.33789E-05
2.1409071E-02,-5.31445E-05
2.1409254E-02,-3.36133E-05
2.1409438E-02,9.33184E-04
2.1409621E-02,9.28301E-04
2.1409804E-02,9.47832E-04
2.1409987E-02,9.52715E-04
2.1410170E-02,9.47832E-04
2.1410354E-02,9.72246E-04
2.1410537E-02,9.38066E-04
2.1410720E-02,9.52715E-04
2.1410903E-02,9.13652E-04
2.1411086E-02,9.72246E-04
2.1411270E-02,9.38066E-04
2.1411453E-02,9.28301E-04
2.1411636E-02,9.18535E-04
2.1411819E-02,9.42949E-04
2.1412002E-02,9.28301E-04
2.1412186E-02,9.38066E-04
2.1412369E-02,8.89238E-04
2.1412552E-02,9.67363E-04
2.1412735E-02,9.52715E-04
2.1412918E-02,9.57598E-04
2.1413102E-02,9.18535E-04
2.1413285E-02,9.52715E-04
2.1413468E-02,9.18535E-04
2.1413651E-02,9.28301E-04
2.1413834E-02,9.42949E-04
2.1414018E-02,9.38066E-04
2.1414201E-02,9.42949E-04
2.1414384E-02,9.47832E-04
2.1414567E-02,9.18535E-04
2.1414750E-02,9.33184E-04
2.1414934E-02,9.33184E-04
2.1415117E-02,9.62480E-04
2.1415300E-02,9.47832E-04
2.1415483E-02,9.47832E-04
2.1415666E-02,9.52715E-04
2.1415850E-02,9.33184E-04
2.1416033E-02,9.13652E-04
2.1416216E-02,9.33184E-04
2.1416399E-02,-2.87305E-05
2.1416582E-02,-1.89648E-05
2.1416766E-02,-4.82617E-05
2.1416949E-02,-6.29102E-05
2.1417132E-02,-1.89648E-05
2.1417315E-02,-6.29102E-05
2.1417498E-02,-8.24414E-05
2.1417682E-02,5.66406E-07
2.1417865E-02,-2.87305E-05
2.1418048E-02,-5.31445E-05
2.1418231E-02,-6.29102E-05
2.1418414E-02,-5.31445E-05
2.1418598E-02,-4.82617E-05
2.1418781E-02,-2.87305E-05
2.1418964E-02,-9.22070E-05
2.1419147E-02,-3.36133E-05
2.1419330E-02,-5.80273E-05
2.1419514E-02,-5.31445E-05
2.1419697E-02,-6.77930E-05
2.1419880E-02,-5.80273E-05
2.1420063E-02,-9.19922E-06
2.1420246E-02,-5.31445E-05
2.1420430E-02,-5.80273E-05
2.1420613E-02,-4.82617E-05
2.1420796E-02,-6.77930E-05
2.1420979E-02,-2.87305E-05
2.1421162E-02,-4.33789E-05
2.1421346E-02,-4.82617E-05
2.1421529E-02,-3.36133E-05
2.1421712E-02,-5.31445E-05
2.1421895E-02,-4.33789E-05
2.1422078E-02,-2.87305E-05
2.1422262E-02,-2.87305E-05
2.1422445E-02,-4.33789E-05
2.1422628E-02,-2.87305E-05
2.1422811E-02,-5.31445E-05
2.1422994E-02,-1.89648E-05
2.1423178E-02,-5.31445E-05
2.1423361E-02,-1.40820E-05
2.1423544E-02,-3.36133E-05
2.1423727E-02,-4.33789E-05
2.1423910E-02,-1.40820E-05
2.1424094E-02,-1.06855E-04
2.1424277E-02,-5.31445E-05
2.1424460E-02,-2.38477E-05
2.1424643E-02,-4.33789E-05
2.1424826E-02,-4.33789E-05
2.1425010E-02,-2.87305E-05
2.1425193E-02,-4.82617E-05
2.1425376E-02,-1.89648E-05
2.1425559E-02,-5.31445E-05
2.1425742E-02,-1.40820E-05
2.1425926E-02,-3.84961E-05
2.1426109E-02,-6.77930E-05
2.1426292E-02,-2.38477E-05
2.1426475E-02,-2.87305E-05
2.1426658E-02,-2.38477E-05
2.1426842E-02,-1.40820E-05
2.1427025E-02,-9.70898E-05
2.1427208E-02,-2.38477E-05
2.1427391E-02,-4.82617E-05
2.1427574E-02,-3.84961E-05
2.1427758E-02,-5.31445E-05
2.1427941E-02,-8.73242E-05
2.1428124E-02,-5.31445E-05
2.1428307E-02,-1.40820E-05
2.1428490E-02,-5.31445E-05
2.1428674E-02,-5.80273E-05
2.1428857E-02,-5.31445E-05
2.1429040E-02,-4.33789E-05
2.1429223E-02,-5.31445E-05
2.1429406E-02,9.47832E-04
2.1429590E-02,9.23418E-04
2.1429773E-02,9.38066E-04
2.1429956E-02,9.28301E-04
2.1430139E-02,9.38066E-04
2.1430322E-02,9.47832E-04
2.1430506E-02,9.67363E-04
2.1430689E-02,9.57598E-04
2.1430872E-02,9.42949E-04
2.1431055E-02,9.38066E-04
2.1431238E-02,9.72246E-04
2.1431422E-02,9.33184E-04
2.1431605E-02,9.23418E-04
2.1431788E-02,9.28301E-04
2.1431971E-02,9.13652E-04
2.1432154E-02,9.52715E-04
2.1432338E-02,9.82012E-04
2.1432521E-02,9.77129E-04
2.1432704E-02,9.67363E-04
2.1432887E-02,9.33184E-04
2.1433070E-02,9.33184E-04
2.1433254E-02,9.47832E-04
2.1433437E-02,9.86895E-04
2.1433620E-02,9.57598E-04
2.1433803E-02,9.62480E-04
2.1433986E-02,9.23418E-04
2.1434170E-02,9.72246E-04
2.1434353E-02,9.72246E-04
2.1434536E-02,9.77129E-04
2.1434719E-02,9.72246E-04
2.1434902E-02,9.72246E-04
2.1435086E-02,9.62480E-04
2.1435269E-02,9.77129E-04
2.1435452E-02,9.91777E-04
2.1435635E-02,9.18535E-04
2.1435818E-02,9.62480E-04
2.1436002E-02,9.42949E-04
2.1436185E-02,9.77129E-04
2.1436368E-02,-1.89648E-05
2.1436551E-02,-2.38477E-05
2.1436734E-02,-5.80273E-05
2.1436918E-02,-3.84961E-05
2.1437101E-02,-1.89648E-05
2.1437284E-02,-7.26758E-05
2.1437467E-02,-4.82617E-05
2.1437650E-02,-7.26758E-05
2.1437834E-02,-3.84961E-05
2.1438017E-02,-4.33789E-05
2.1438200E-02,-3.84961E-05
2.1438383E-02,-6.29102E-05
2.1438566E-02,-4.33789E-05
2.1438750E-02,-4.82617E-05
2.1438933E-02,-6.29102E-05
2.1439116E-02,-7.26758E-05
2.1439299E-02,-3.84961E-05
2.1439482E-02,-5.31445E-05
2.1439666E-02,-3.36133E-05
2.1439849E-02,-7.75586E-05
2.1440032E-02,-5.80273E-05
2.1440215E-02,-5.80273E-05
2.1440398E-02,-4.82617E-05
2.1440582E-02,-4.82617E-05
2.1440765E-02,-5.31445E-05
2.1440948E-02,-6.29102E-05
2.1441131E-02,-4.82617E-05
2.1441314E-02,-7.26758E-05
2.1441498E-02,-7.75586E-05
2.1441681E-02,-5.31445E-05
2.1441864E-02,-7.26758E-05
2.1442047E-02,-6.29102E-05
2.1442230E-02,-2.38477E-05
2.1442414E-02,-6.29102E-05
2.1442597E-02,-8.24414E-05
2.1442780E-02,-8.24414E-05
2.1442963E-02,-6.29102E-05
2.1443146E-02,-7.26758E-05
2.1443330E-02,-7.75586E-05
2.1443513E-02,-9.70898E-05
2.1443696E-02,-7.75586E-05
2.1443879E-02,-7.75586E-05
2.1444062E-02,-5.80273E-05
2.1444246E-02,-8.73242E-05
2.1444429E-02,-9.70898E-05
2.1444612E-02,-8.73242E-05
2.1444795E-02,-7.26758E-05
2.1444978E-02,-6.77930E-05
2.1445162E-02,-1.06855E-04
2.1445345E-02,-9.22070E-05
2.1445528E-02,-5.31445E-05
2.1445711E-02,-7.26758E-05
2.1445894E-02,-1.01973E-04
2.1446078E-02,-8.24414E-05
2.1446261E-02,-7.26758E-05
2.1446444E-02,-7.75586E-05
2.1446627E-02,-4.82617E-05
2.1446810E-02,-5.31445E-05
2.1446994E-02,-7.26758E-05
2.1447177E-02,-7.75586E-05
2.1447360E-02,-6.77930E-05
2.1447543E-02,-1.01973E-04
2.1447726E-02,-7.75586E-05
2.1447910E-02,-7.26758E-05
2.1448093E-02,-8.73242E-05
2.1448276E-02,-1.01973E-04
2.1448459E-02,-7.75586E-05
2.1448642E-02,-7.26758E-05
2.1448826E-02,-5.80273E-05
2.1449009E-02,-1.01973E-04
2.1449192E-02,-1.06855E-04
2.1449375E-02,8.94121E-04
2.1449558E-02,9.18535E-04
2.1449742E-02,8.84355E-04
2.1449925E-02,8.84355E-04
2.1450108E-02,8.84355E-04
2.1450291E-02,8.84355E-04
2.1450474E-02,9.03887E-04
2.1450658E-02,9.23418E-04
2.1450841E-02,9.28301E-04
2.1451024E-02,9.08770E-04
2.1451207E-02,9.13652E-04
2.1451390E-02,8.89238E-04
2.1451574E-02,9.08770E-04
2.1451757E-02,9.33184E-04
2.1451940E-02,9.23418E-04
2.1452123E-02,9.18535E-04
2.1452306E-02,9.03887E-04
2.1452490E-02,9.28301E-04
2.1452673E-02,9.03887E-04
2.1452856E-02,9.23418E-04
2.1453039E-02,8.94121E-04
2.1453222E-02,9.23418E-04
2.1453406E-02,9.03887E-04
2.1453589E-02,8.79473E-04
2.1453772E-02,9.13652E-04
2.1453955E-02,9.42949E-04
2.1454138E-02,9.28301E-04
2.1454322E-02,9.18535E-04
2.1454505E-02,9.23418E-04
2.1454688E-02,9.08770E-04
2.1454871E-02,9.33184E-04
2.1455054E-02,9.18535E-04
2.1455238E-02,9.23418E-04
2.1455421E-02,9.42949E-04
2.1455604E-02,9.38066E-04
2.1455787E-02,9.13652E-04
2.1455970E-02,8.94121E-04
2.1456154E-02,9.28301E-04
2.1456337E-02,-6.29102E-05
2.1456520E-02,-6.29102E-05
2.1456703E-02,-6.29102E-05
2.1456886E-02,-6.29102E-05
2.1457070E-02,-4.82617E-05
2.1457253E-02,-6.29102E-05
2.1457436E-02,-5.80273E-05
2.1457619E-02,-5.31445E-05
2.1457802E-02,-6.29102E-05
2.1457986E-02,-4.82617E-05
2.1458169E-02,-5.80273E-05
2.1458352E-02,-4.82617E-05
2.1458535E-02,-5.80273E-05
2.1458718E-02,-4.82617E-05
2.1458902E-02,-5.31445E-05
2.1459085E-02,-6.29102E-05
2.1459268E-02,-9.70898E-05
2.1459451E-02,-7.26758E-05
2.1459634E-02,-7.26758E-05
2.1459818E-02,-7.26758E-05
2.1460001E-02,-5.31445E-05
2.1460184E-02,-6.29102E-05
2.1460367E-02,-5.80273E-05
2.1460550E-02,-6.29102E-05
2.1460734E-02,-6.77930E-05
2.1460917E-02,-4.33789E-05
2.1461100E-02,-4.82617E-05
2.1461283E-02,-4.82617E-05
2.1461466E-02,-4.33789E-05
2.1461650E-02,-4.82617E-05
2.1461833E-02,-2.38477E-05
2.1462016E-02,-7.26758E-05
2.1462199E-02,-7.75586E-05
2.1462382E-02,-3.84961E-05
2.1462566E-02,-7.26758E-05
2.1462749E-02,-7.26758E-05
2.1462932E-02,-6.77930E-05
2.1463115E-02,-4.33789E-05
2.1463298E-02,-6.29102E-05
2.1463482E-02,-3.36133E-05
2.1463665E-02,-1.01973E-04
2.1463848E-02,-2.38477E-05
2.1464031E-02,-2.87305E-05
2.1464214E-02,-2.38477E-05
2.1464398E-02,-6.77930E-05
2.1464581E-02,-1.89648E-05
2.1464764E-02,-3.36133E-05
2.1464947E-02,-6.29102E-05
2.1465130E-02,-1.01973E-04
2.1465314E-02,-5.80273E-05
2.1465497E-02,-4.82617E-05
2.1465680E-02,-8.73242E-05
2.1465863E-02,-6.29102E-05
2.1466046E-02,-3.36133E-05
2.1466230E-02,-7.75586E-05
2.1466413E-02,-6.77930E-05
2.1466596E-02,-8.73242E-05
2.1466779E-02,-7.26758E-05
2.1466962E-02,-7.26758E-05
2.1467146E-02,-8.24414E-05
2.1467329E-02,-6.77930E-05
2.1467512E-02,-6.29102E-05
2.1467695E-02,-8.24414E-05
2.1467878E-02,-7.26758E-05
2.1468062E-02,-8.73242E-05
2.1468245E-02,-1.89648E-05
2.1468428E-02,-5.80273E-05
2.1468611E-02,-7.26758E-05
2.1468794E-02,-3.36133E-05
2.1468978E-02,-4.82617E-05
2.1469161E-02,-6.29102E-05
2.1469344E-02,9.13652E-04
2.1469527E-02,9.18535E-04
2.1469710E-02,9.18535E-04
2.1469894E-02,9.13652E-04
2.1470077E-02,9.03887E-04
2.1470260E-02,8.84355E-04
2.1470443E-02,9.08770E-04
2.1470626E-02,9.03887E-04
2.1470810E-02,9.42949E-04
2.1470993E-02,8.94121E-04
2.1471176E-02,9.33184E-04
2.1471359E-02,9.28301E-04
2.1471542E-02,9.08770E-04
2.1471726E-02,9.03887E-04
2.1471909E-02,9.03887E-04
2.1472092E-02,9.03887E-04
2.1472275E-02,9.18535E-04
2.1472458E-02,9.13652E-04
2.1472642E-02,8.64824E-04
2.1472825E-02,8.84355E-04
2.1473008E-02,9.38066E-04
2.1473191E-02,8.99004E-04
2.1473374E-02,9.03887E-04
2.1473558E-02,9.23418E-04
2.1473741E-02,8.99004E-04
2.1473924E-02,8.94121E-04
2.1474107E-02,9.18535E-04
2.1474290E-02,8.89238E-04
2.1474474E-02,8.94121E-04
2.1474657E-02,9.03887E-04
2.1474840E-02,9.08770E-04
2.1475023E-02,9.18535E-04
2.1475206E-02,9.13652E-04
2.1475390E-02,8.99004E-04
2.1475573E-02,8.84355E-04
2.1475756E-02,9.08770E-04
2.1475939E-02,8.99004E-04
2.1476122E-02,8.79473E-04
2.1476306E-02,-7.26758E-05
2.1476489E-02,-9.70898E-05
2.1476672E-02,-7.26758E-05
2.1476855E-02,-1.11738E-04
2.1477038E-02,-7.75586E-05
2.1477222E-02,-8.24414E-05
2.1477405E-02,-8.73242E-05
2.1477588E-02,-8.24414E-05
2.1477771E-02,-9.22070E-05
2.1477954E-02,-8.24414E-05
2.1478138E-02,-9.70898E-05
2.1478321E-02,-1.16621E-04
2.1478504E-02,-8.24414E-05
2.1478687E-02,-1.21504E-04
2.1478870E-02,-6.29102E-05
2.1479054E-02,-5.80273E-05
2.1479237E-02,-1.31270E-04
2.1479420E-02,-1.16621E-04
2.1479603E-02,-1.11738E-04
2.1479786E-02,-1.01973E-04
2.1479970E-02,-9.22070E-05
2.1480153E-02,-1.01973E-04
2.1480336E-02,-7.26758E-05
2.1480519E-02,-1.06855E-04
2.1480702E-02,-1.01973E-04
2.1480886E-02,-1.01973E-04
2.1481069E-02,-7.26758E-05
2.1481252E-02,-1.01973E-04
2.1481435E-02,-8.73242E-05
2.1481618E-02,-9.22070E-05
2.1481802E-02,-9.70898E-05
2.1481985E-02,-9.22070E-05
2.1482168E-02,-8.73242E-05
2.1482351E-02,-9.22070E-05
2.1482534E-02,-9.22070E-05
2.1482718E-02,-1.01973E-04
2.1482901E-02,-8.73242E-05
2.1483084E-02,-9.70898E-05
2.1483267E-02,-8.24414E-05
2.1483450E-02,-1.06855E-04
2.1483634E-02,-8.73242E-05
2.1483817E-02,-5.80273E-05
2.1484000E-02,-7.75586E-05
2.1484183E-02,-1.21504E-04
2.1484366E-02,-7.26758E-05
2.1484550E-02,-1.11738E-04
2.1484733E-02,-8.24414E-05
2.1484916E-02,-8.24414E-05
2.1485099E-02,-7.26758E-05
2.1485282E-02,-9.70898E-05
2.1485466E-02,-6.77930E-05
2.1485649E-02,-1.01973E-04
2.1485832E-02,-1.01973E-04
2.1486015E-02,-9.22070E-05
2.1486198E-02,-7.26758E-05
2.1486382E-02,-4.33789E-05
2.1486565E-02,-7.75586E-05
2.1486748E-02,-7.26758E-05
2.1486931E-02,-8.24414E-05
2.1487114E-02,-8.73242E-05
2.1487298E-02,-8.73242E-05
2.1487481E-02,-5.80273E-05
2.1487664E-02,-5.31445E-05
2.1487847E-02,-8.24414E-05
2.1488030E-02,-8.73242E-05
2.1488214E-02,-2.38477E-05
2.1488397E-02,-7.75586E-05
2.1488580E-02,-9.70898E-05
2.1488763E-02,-7.26758E-05
2.1488946E-02,-4.82617E-05
2.1489130E-02,-5.80273E-05
2.1489313E-02,9.13652E-04
2.1489496E-02,9.28301E-04
2.1489679E-02,9.18535E-04
2.1489862E-02,9.72246E-04
2.1490046E-02,9.33184E-04
2.1490229E-02,9.23418E-04
2.1490412E-02,9.18535E-04
2.1490595E-02,9.33184E-04
2.1490778E-02,8.84355E-04
2.1490962E-02,9.47832E-04
2.1491145E-02,9.42949E-04
2.1491328E-02,9.33184E-04
2.1491511E-02,9.03887E-04
2.1491694E-02,9.38066E-04
2.1491878E-02,9.28301E-04
2.1492061E-02,9.57598E-04
2.1492244E-02,9.28301E-04
2.1492427E-02,9.47832E-04
2.1492610E-02,9.38066E-04
2.1492794E-02,9.18535E-04
2.1492977E-02,9.33184E-04
2.1493160E-02,9.62480E-04
2.1493343E-02,9.03887E-04
2.1493526E-02,8.99004E-04
2.1493710E-02,9.13652E-04
2.1493893E-02,9.28301E-04
2.1494076E-02,9.13652E-04
2.1494259E-02,9.38066E-04
2.1494442E-02,9.18535E-04
2.1494626E-02,9.08770E-04
2.1494809E-02,8.99004E-04
2.1494992E-02,9.33184E-04
2.1495175E-02,8.84355E-04
2.1495358E-02,9.13652E-04
2.1495542E-02,9.18535E-04
2.1495725E-02,9.08770E-04
2.1495908E-02,9.08770E-04
2.1496091E-02,9.13652E-04
2.1496274E-02,1.52148E-05
2.1496458E-02,-7.75586E-05
2.1496641E-02,-7.75586E-05
2.1496824E-02,-1.16621E-04
2.1497007E-02,-7.26758E-05
2.1497190E-02,-7.26758E-05
2.1497374E-02,-7.75586E-05
2.1497557E-02,-8.24414E-05
2.1497740E-02,-1.01973E-04
2.1497923E-02,-8.73242E-05
2.1498106E-02,-7.26758E-05
2.1498290E-02,-1.26387E-04
2.1498473E-02,-6.29102E-05
2.1498656E-02,-7.26758E-05
2.1498839E-02,-1.01973E-04
2.1499022E-02,-1.11738E-04
2.1499206E-02,-1.01973E-04
2.1499389E-02,-8.73242E-05
2.1499572E-02,-8.24414E-05
2.1499755E-02,-9.70898E-05
2.1499938E-02,-1.11738E-04
2.1500122E-02,-6.77930E-05
2.1500305E-02,-8.24414E-05
2.1500488E-02,-7.75586E-05
2.1500671E-02,-8.24414E-05
2.1500854E-02,-5.80273E-05
2.1501038E-02,-5.80273E-05
2.1501221E-02,-7.26758E-05
2.1501404E-02,-4.82617E-05
2.1501587E-02,-7.75586E-05
2.1501770E-02,-7.26758E-05
2.1501954E-02,-2.87305E-05
2.1502137E-02,-3.84961E-05
2.1502320E-02,-7.75586E-05
2.1502503E-02,-6.29102E-05
2.1502686E-02,-4.33789E-05
2.1502870E-02,-8.73242E-05
2.1503053E-02,-4.82617E-05
2.1503236E-02,-3.84961E-05
2.1503419E-02,-3.84961E-05
2.1503602E-02,-7.26758E-05
2.1503786E-02,-2.87305E-05
2.1503969E-02,-8.24414E-05
2.1504152E-02,-9.19922E-06
2.1504335E-02,-4.82617E-05
2.1504518E-02,-8.73242E-05
2.1504702E-02,-1.89648E-05
2.1504885E-02,-5.31445E-05
2.1505068E-02,-7.75586E-05
2.1505251E-02,-5.31445E-05
2.1505434E-02,-6.29102E-05
2.1505618E-02,-6.77930E-05
2.1505801E-02,-7.75586E-05
2.1505984E-02,-5.31445E-05
2.1506167E-02,-5.80273E-05
2.1506350E-02,-6.77930E-05
2.1506534E-02,-6.77930E-05
2.1506717E-02,-5.80273E-05
2.1506900E-02,-5.80273E-05
2.1507083E-02,-6.29102E-05
2.1507266E-02,-5.80273E-05
2.1507450E-02,-7.26758E-05
2.1507633E-02,-5.31445E-05
2.1507816E-02,-7.75586E-05
2.1507999E-02,-6.77930E-05
2.1508182E-02,-6.29102E-05
2.1508366E-02,-8.24414E-05
2.1508549E-02,-2.38477E-05
2.1508732E-02,-5.31445E-05
2.1508915E-02,-3.84961E-05
2.1509098E-02,-5.31445E-05
2.1509282E-02,9.13652E-04
2.1509465E-02,9.13652E-04
2.1509648E-02,9.47832E-04
2.1509831E-02,9.38066E-04
2.1510014E-02,9.47832E-04
2.1510198E-02,9.42949E-04
2.1510381E-02,8.79473E-04
2.1510564E-02,8.99004E-04
2.1510747E-02,9.13652E-04
2.1510930E-02,9.13652E-04
2.1511114E-02,9.23418E-04
2.1511297E-02,9.13652E-04
2.1511480E-02,8.89238E-04
2.1511663E-02,9.28301E-04
2.1511846E-02,9.33184E-04
2.1512030E-02,9.28301E-04
2.1512213E-02,9.47832E-04
2.1512396E-02,9.38066E-04
2.1512579E-02,8.94121E-04
2.1512762E-02,9.52715E-04
2.1512946E-02,9.03887E-04
2.1513129E-02,9.18535E-04
2.1513312E-02,9.28301E-04
2.1513495E-02,9.33184E-04
2.1513678E-02,9.08770E-04
2.1513862E-02,9.08770E-04
2.1514045E-02,9.33184E-04
2.1514228E-02,9.33184E-04
2.1514411E-02,9.28301E-04
2.1514594E-02,9.03887E-04
2.1514778E-02,9.38066E-04
2.1514961E-02,9.18535E-04
2.1515144E-02,9.23418E-04
2.1515327E-02,9.13652E-04
2.1515510E-02,9.57598E-04
2.1515694E-02,9.47832E-04
2.1515877E-02,9.42949E-04
2.1516060E-02,9.03887E-04
2.1516243E-02,9.38066E-04
2.1516426E-02,-6.29102E-05
2.1516610E-02,-4.82617E-05
2.1516793E-02,-2.87305E-05
2.1516976E-02,-4.82617E-05
2.1517159E-02,-6.29102E-05
2.1517342E-02,-3.84961E-05
2.1517526E-02,-6.29102E-05
2.1517709E-02,-3.36133E-05
2.1517892E-02,-3.84961E-05
2.1518075E-02,-4.82617E-05
2.1518258E-02,-1.89648E-05
2.1518442E-02,-3.36133E-05
2.1518625E-02,-7.26758E-05
2.1518808E-02,-4.82617E-05
2.1518991E-02,-2.38477E-05
2.1519174E-02,-2.38477E-05
2.1519358E-02,-3.36133E-05
2.1519541E-02,-4.33789E-05
2.1519724E-02,-2.38477E-05
2.1519907E-02,-1.89648E-05
2.1520090E-02,-5.80273E-05
2.1520274E-02,-2.87305E-05
2.1520457E-02,-3.36133E-05
2.1520640E-02,-3.36133E-05
2.1520823E-02,-4.82617E-05
2.1521006E-02,-3.36133E-05
2.1521190E-02,-5.80273E-05
2.1521373E-02,-4.33789E-05
2.1521556E-02,-5.80273E-05
2.1521739E-02,-2.87305E-05
2.1521922E-02,-4.82617E-05
2.1522106E-02,-4.33789E-05
2.1522289E-02,-5.80273E-05
2.1522472E-02,-4.33789E-05
2.1522655E-02,-1.89648E-05
2.1522838E-02,-3.84961E-05
2.1523022E-02,-6.77930E-05
2.1523205E-02,-5.31445E-05
2.1523388E-02,-2.38477E-05
2.1523571E-02,-3.84961E-05
2.1523754E-02,-7.75586E-05
2.1523938E-02,-4.82617E-05
2.1524121E-02,-7.75586E-05
2.1524304E-02,-7.26758E-05
2.1524487E-02,-4.82617E-05
2.1524670E-02,-6.77930E-05
2.1524854E-02,-6.77930E-05
2.1525037E-02,-3.84961E-05
2.1525220E-02,-5.80273E-05
2.1525403E-02,-6.29102E-05
2.1525586E-02,-6.29102E-05
