in s,C4 in V
1.7510410E-02,7.11719E-05
1.7510594E-02,3.21094E-05
1.7510777E-02,7.11719E-05
1.7510960E-02,9.07031E-05
1.7511143E-02,9.07031E-05
1.7511326E-02,9.87586E-03
1.7511510E-02,9.93445E-03
1.7511693E-02,9.87586E-03
1.7511876E-02,9.97352E-03
1.7512059E-02,9.93445E-03
1.7512242E-02,9.95398E-03
1.7512426E-02,9.93445E-03
1.7512609E-02,9.93445E-03
1.7512792E-02,9.95398E-03
1.7512975E-02,9.95398E-03
1.7513158E-02,9.97352E-03
1.7513342E-02,9.91492E-03
1.7513525E-02,9.97352E-03
1.7513708E-02,1.00321E-02
1.7513891E-02,9.93445E-03
1.7514074E-02,9.93445E-03
1.7514258E-02,9.95398E-03
1.7514441E-02,9.97352E-03
1.7514624E-02,9.99305E-03
1.7514807E-02,9.95398E-03
1.7514990E-02,1.00126E-02
1.7515174E-02,9.97352E-03
1.7515357E-02,9.89539E-03
1.7515540E-02,1.00126E-02
1.7515723E-02,9.99305E-03
1.7515906E-02,9.97352E-03
1.7516090E-02,9.93445E-03
1.7516273E-02,1.00321E-02
1.7516456E-02,9.95398E-03
1.7516639E-02,1.00126E-02
1.7516822E-02,9.99305E-03
1.7517006E-02,1.00321E-02
1.7517189E-02,9.97352E-03
1.7517372E-02,1.00126E-02
1.7517555E-02,1.00321E-02
1.7517738E-02,1.00126E-02
1.7517922E-02,9.97352E-03
1.7518105E-02,1.00126E-02
1.7518288E-02,6.57109E-04
1.7518471E-02,1.88359E-04
1.7518654E-02,1.29766E-04
1.7518838E-02,1.68828E-04
1.7519021E-02,1.10234E-04
1.7519204E-02,7.11719E-05
1.7519387E-02,5.16406E-05
1.7519570E-02,1.29766E-04
1.7519754E-02,9.07031E-05
1.7519937E-02,7.11719E-05
1.7520120E-02,7.11719E-05
1.7520303E-02,9.07031E-05
1.7520486E-02,1.29766E-04
1.7520670E-02,1.10234E-04
1.7520853E-02,5.16406E-05
1.7521036E-02,1.29766E-04
1.7521219E-02,5.16406E-05
1.7521402E-02,1.49297E-04
1.7521586E-02,1.10234E-04
1.7521769E-02,7.11719E-05
1.7521952E-02,1.49297E-04
1.7522135E-02,3.21094E-05
1.7522318E-02,9.07031E-05
1.7522502E-02,9.07031E-05
1.7522685E-02,7.11719E-05
1.7522868E-02,1.10234E-04
1.7523051E-02,1.29766E-04
1.7523234E-02,1.10234E-04
1.7523418E-02,7.11719E-05
1.7523601E-02,1.49297E-04
1.7523784E-02,5.16406E-05
1.7523967E-02,1.10234E-04
1.7524150E-02,9.07031E-05
1.7524334E-02,7.11719E-05
1.7524517E-02,-6.95312E-06
1.7524700E-02,1.25781E-05
1.7524883E-02,1.10234E-04
1.7525066E-02,7.11719E-05
1.7525250E-02,7.11719E-05
1.7525433E-02,7.11719E-05
1.7525616E-02,7.11719E-05
1.7525799E-02,1.10234E-04
1.7525982E-02,9.07031E-05
1.7526166E-02,1.49297E-04
1.7526349E-02,1.25781E-05
1.7526532E-02,9.07031E-05
1.7526715E-02,9.07031E-05
1.7526898E-02,7.11719E-05
1.7527082E-02,3.21094E-05
1.7527265E-02,7.11719E-05
1.7527448E-02,5.16406E-05
1.7527631E-02,7.11719E-05
1.7527814E-02,1.25781E-05
1.7527998E-02,5.16406E-05
1.7528181E-02,1.10234E-04
1.7528364E-02,1.49297E-04
1.7528547E-02,-6.95312E-06
1.7528730E-02,7.11719E-05
1.7528914E-02,3.21094E-05
1.7529097E-02,1.10234E-04
1.7529280E-02,9.07031E-05
1.7529463E-02,9.07031E-05
1.7529646E-02,1.25781E-05
1.7529830E-02,1.29766E-04
1.7530013E-02,9.07031E-05
1.7530196E-02,1.10234E-04
1.7530379E-02,3.21094E-05
1.7530562E-02,5.16406E-05
1.7530746E-02,3.21094E-05
1.7530929E-02,9.07031E-05
1.7531112E-02,5.16406E-05
1.7531295E-02,9.89539E-03
1.7531478E-02,9.93445E-03
1.7531662E-02,9.89539E-03
1.7531845E-02,9.93445E-03
1.7532028E-02,9.97352E-03
1.7532211E-02,9.89539E-03
1.7532394E-02,9.97352E-03
1.7532578E-02,9.97352E-03
1.7532761E-02,1.00126E-02
1.7532944E-02,9.95398E-03
1.7533127E-02,9.95398E-03
1.7533310E-02,9.95398E-03
1.7533494E-02,1.00321E-02
1.7533677E-02,9.87586E-03
1.7533860E-02,9.99305E-03
1.7534043E-02,9.97352E-03
1.7534226E-02,1.00126E-02
1.7534410E-02,1.00126E-02
1.7534593E-02,1.00126E-02
1.7534776E-02,9.95398E-03
1.7534959E-02,9.95398E-03
1.7535142E-02,9.97352E-03
1.7535326E-02,9.93445E-03
1.7535509E-02,9.95398E-03
1.7535692E-02,9.99305E-03
1.7535875E-02,9.99305E-03
1.7536058E-02,9.97352E-03
1.7536242E-02,9.95398E-03
1.7536425E-02,9.99305E-03
1.7536608E-02,9.99305E-03
1.7536791E-02,9.97352E-03
1.7536974E-02,9.95398E-03
1.7537158E-02,9.97352E-03
1.7537341E-02,1.00126E-02
1.7537524E-02,9.95398E-03
1.7537707E-02,1.00126E-02
1.7537890E-02,9.97352E-03
1.7538074E-02,1.00321E-02
1.7538257E-02,9.38758E-03
1.7538440E-02,1.49297E-04
1.7538623E-02,1.49297E-04
1.7538806E-02,7.11719E-05
1.7538990E-02,1.10234E-04
1.7539173E-02,9.07031E-05
1.7539356E-02,1.29766E-04
1.7539539E-02,1.29766E-04
1.7539722E-02,1.29766E-04
1.7539906E-02,7.11719E-05
1.7540089E-02,1.10234E-04
1.7540272E-02,5.16406E-05
1.7540455E-02,9.07031E-05
1.7540638E-02,7.11719E-05
1.7540822E-02,5.16406E-05
1.7541005E-02,7.11719E-05
1.7541188E-02,7.11719E-05
1.7541371E-02,3.21094E-05
1.7541554E-02,9.07031E-05
1.7541738E-02,5.16406E-05
1.7541921E-02,5.16406E-05
1.7542104E-02,7.11719E-05
1.7542287E-02,5.16406E-05
1.7542470E-02,9.07031E-05
1.7542654E-02,1.29766E-04
1.7542837E-02,3.21094E-05
1.7543020E-02,1.25781E-05
1.7543203E-02,3.21094E-05
1.7543386E-02,3.21094E-05
1.7543570E-02,5.16406E-05
1.7543753E-02,9.07031E-05
1.7543936E-02,5.16406E-05
1.7544119E-02,1.25781E-05
1.7544302E-02,9.07031E-05
1.7544486E-02,3.21094E-05
1.7544669E-02,3.21094E-05
1.7544852E-02,3.21094E-05
1.7545035E-02,1.25781E-05
1.7545218E-02,1.29766E-04
1.7545402E-02,1.25781E-05
1.7545585E-02,1.25781E-05
1.7545768E-02,3.21094E-05
1.7545951E-02,9.07031E-05
1.7546134E-02,-6.95312E-06
1.7546318E-02,9.07031E-05
1.7546501E-02,1.25781E-05
1.7546684E-02,1.25781E-05
1.7546867E-02,-2.64844E-05
1.7547050E-02,7.11719E-05
1.7547234E-02,5.16406E-05
1.7547417E-02,7.11719E-05
1.7547600E-02,1.25781E-05
1.7547783E-02,-6.95312E-06
1.7547966E-02,-2.64844E-05
1.7548150E-02,5.16406E-05
1.7548333E-02,1.25781E-05
1.7548516E-02,1.25781E-05
1.7548699E-02,3.21094E-05
1.7548882E-02,3.21094E-05
1.7549066E-02,-2.64844E-05
1.7549249E-02,3.21094E-05
1.7549432E-02,-6.95312E-06
1.7549615E-02,3.21094E-05
1.7549798E-02,1.25781E-05
1.7549982E-02,3.21094E-05
1.7550165E-02,5.16406E-05
1.7550348E-02,7.11719E-05
1.7550531E-02,-6.95312E-06
1.7550714E-02,3.21094E-05
1.7550898E-02,3.21094E-05
1.7551081E-02,3.21094E-05
1.7551264E-02,8.35242E-03
1.7551447E-02,9.81727E-03
1.7551630E-02,9.87586E-03
1.7551814E-02,9.91492E-03
1.7551997E-02,9.89539E-03
1.7552180E-02,9.87586E-03
1.7552363E-02,9.91492E-03
1.7552546E-02,9.95398E-03
1.7552730E-02,9.83680E-03
1.7552913E-02,9.93445E-03
1.7553096E-02,9.97352E-03
1.7553279E-02,9.87586E-03
1.7553462E-02,9.93445E-03
1.7553646E-02,9.95398E-03
1.7553829E-02,9.93445E-03
1.7554012E-02,9.93445E-03
1.7554195E-02,9.91492E-03
1.7554378E-02,9.93445E-03
1.7554562E-02,9.95398E-03
1.7554745E-02,9.97352E-03
1.7554928E-02,9.89539E-03
1.7555111E-02,9.91492E-03
1.7555294E-02,9.87586E-03
1.7555478E-02,9.99305E-03
1.7555661E-02,9.89539E-03
1.7555844E-02,9.93445E-03
1.7556027E-02,9.97352E-03
1.7556210E-02,1.00321E-02
1.7556394E-02,9.93445E-03
1.7556577E-02,9.95398E-03
1.7556760E-02,9.91492E-03
1.7556943E-02,1.00126E-02
1.7557126E-02,9.97352E-03
1.7557310E-02,9.91492E-03
1.7557493E-02,9.95398E-03
1.7557676E-02,1.00321E-02
1.7557859E-02,1.00321E-02
1.7558042E-02,9.95398E-03
1.7558226E-02,9.97352E-03
1.7558409E-02,1.68828E-04
1.7558592E-02,1.10234E-04
1.7558775E-02,7.11719E-05
1.7558958E-02,9.07031E-05
1.7559142E-02,1.29766E-04
1.7559325E-02,5.16406E-05
1.7559508E-02,5.16406E-05
1.7559691E-02,9.07031E-05
1.7559874E-02,7.11719E-05
1.7560058E-02,5.16406E-05
1.7560241E-02,7.11719E-05
1.7560424E-02,1.10234E-04
1.7560607E-02,9.07031E-05
1.7560790E-02,7.11719E-05
1.7560974E-02,7.11719E-05
1.7561157E-02,9.07031E-05
1.7561340E-02,1.10234E-04
1.7561523E-02,9.07031E-05
1.7561706E-02,9.07031E-05
1.7561890E-02,7.11719E-05
1.7562073E-02,7.11719E-05
1.7562256E-02,3.21094E-05
1.7562439E-02,9.07031E-05
1.7562622E-02,3.21094E-05
1.7562806E-02,7.11719E-05
1.7562989E-02,3.21094E-05
1.7563172E-02,3.21094E-05
1.7563355E-02,3.21094E-05
1.7563538E-02,-6.95312E-06
1.7563722E-02,1.25781E-05
1.7563905E-02,7.11719E-05
1.7564088E-02,9.07031E-05
1.7564271E-02,9.07031E-05
1.7564454E-02,1.25781E-05
1.7564638E-02,5.16406E-05
1.7564821E-02,5.16406E-05
1.7565004E-02,1.10234E-04
1.7565187E-02,3.21094E-05
1.7565370E-02,3.21094E-05
1.7565554E-02,7.11719E-05
1.7565737E-02,5.16406E-05
1.7565920E-02,3.21094E-05
1.7566103E-02,3.21094E-05
1.7566286E-02,1.10234E-04
1.7566470E-02,5.16406E-05
1.7566653E-02,5.16406E-05
1.7566836E-02,9.07031E-05
1.7567019E-02,9.07031E-05
1.7567202E-02,1.25781E-05
1.7567386E-02,5.16406E-05
1.7567569E-02,7.11719E-05
1.7567752E-02,1.25781E-05
1.7567935E-02,9.07031E-05
1.7568118E-02,-6.95312E-06
1.7568302E-02,7.11719E-05
1.7568485E-02,3.21094E-05
1.7568668E-02,-2.64844E-05
1.7568851E-02,3.21094E-05
1.7569034E-02,5.16406E-05
1.7569218E-02,1.25781E-05
1.7569401E-02,7.11719E-05
1.7569584E-02,7.11719E-05
1.7569767E-02,1.10234E-04
1.7569950E-02,5.16406E-05
1.7570134E-02,3.21094E-05
1.7570317E-02,5.16406E-05
1.7570500E-02,5.16406E-05
1.7570683E-02,3.21094E-05
1.7570866E-02,1.10234E-04
1.7571050E-02,-2.64844E-05
1.7571233E-02,1.29766E-04
1.7571416E-02,9.87586E-03
1.7571599E-02,9.93445E-03
1.7571782E-02,9.87586E-03
1.7571966E-02,9.99305E-03
1.7572149E-02,9.97352E-03
1.7572332E-02,9.97352E-03
1.7572515E-02,9.87586E-03
1.7572698E-02,9.97352E-03
1.7572882E-02,9.97352E-03
1.7573065E-02,9.93445E-03
1.7573248E-02,9.89539E-03
1.7573431E-02,9.99305E-03
1.7573614E-02,9.93445E-03
1.7573798E-02,1.00126E-02
1.7573981E-02,9.89539E-03
1.7574164E-02,1.00321E-02
1.7574347E-02,9.97352E-03
1.7574530E-02,1.00712E-02
1.7574714E-02,1.00516E-02
1.7574897E-02,1.00321E-02
1.7575080E-02,9.99305E-03
1.7575263E-02,1.00126E-02
1.7575446E-02,9.93445E-03
1.7575630E-02,1.00321E-02
1.7575813E-02,1.00126E-02
1.7575996E-02,9.95398E-03
1.7576179E-02,9.97352E-03
1.7576362E-02,1.00321E-02
1.7576546E-02,9.97352E-03
1.7576729E-02,1.00712E-02
1.7576912E-02,9.91492E-03
1.7577095E-02,9.99305E-03
1.7577278E-02,1.00321E-02
1.7577462E-02,1.00516E-02
1.7577645E-02,9.99305E-03
1.7577828E-02,9.99305E-03
1.7578011E-02,1.00321E-02
1.7578194E-02,1.00321E-02
1.7578378E-02,2.07891E-04
1.7578561E-02,1.49297E-04
1.7578744E-02,1.29766E-04
1.7578927E-02,1.49297E-04
1.7579110E-02,1.10234E-04
1.7579294E-02,1.10234E-04
1.7579477E-02,7.11719E-05
1.7579660E-02,9.07031E-05
1.7579843E-02,3.21094E-05
1.7580026E-02,1.10234E-04
1.7580210E-02,9.07031E-05
1.7580393E-02,9.07031E-05
1.7580576E-02,1.49297E-04
1.7580759E-02,1.10234E-04
1.7580942E-02,3.21094E-05
1.7581126E-02,5.16406E-05
1.7581309E-02,-6.95312E-06
1.7581492E-02,5.16406E-05
1.7581675E-02,7.11719E-05
1.7581858E-02,1.29766E-04
1.7582042E-02,7.11719E-05
1.7582225E-02,9.07031E-05
1.7582408E-02,9.07031E-05
1.7582591E-02,9.07031E-05
1.7582774E-02,1.25781E-05
1.7582958E-02,7.11719E-05
1.7583141E-02,5.16406E-05
1.7583324E-02,1.10234E-04
1.7583507E-02,1.25781E-05
1.7583690E-02,7.11719E-05
1.7583874E-02,5.16406E-05
1.7584057E-02,1.29766E-04
1.7584240E-02,5.16406E-05
1.7584423E-02,5.16406E-05
1.7584606E-02,7.11719E-05
1.7584790E-02,5.16406E-05
1.7584973E-02,-6.95312E-06
1.7585156E-02,7.11719E-05
1.7585339E-02,5.16406E-05
1.7585522E-02,9.07031E-05
1.7585706E-02,1.25781E-05
1.7585889E-02,5.16406E-05
1.7586072E-02,-6.95312E-06
1.7586255E-02,3.21094E-05
1.7586438E-02,1.25781E-05
1.7586622E-02,3.21094E-05
1.7586805E-02,3.21094E-05
1.7586988E-02,5.16406E-05
1.7587171E-02,-6.95312E-06
1.7587354E-02,3.21094E-05
1.7587538E-02,-4.60156E-05
1.7587721E-02,1.25781E-05
1.7587904E-02,1.25781E-05
1.7588087E-02,1.25781E-05
1.7588270E-02,1.25781E-05
1.7588454E-02,5.16406E-05
1.7588637E-02,5.16406E-05
1.7588820E-02,1.25781E-05
1.7589003E-02,3.21094E-05
1.7589186E-02,7.11719E-05
1.7589370E-02,-6.95312E-06
1.7589553E-02,-4.60156E-05
1.7589736E-02,7.11719E-05
1.7589919E-02,3.21094E-05
1.7590102E-02,-2.64844E-05
1.7590286E-02,3.21094E-05
1.7590469E-02,1.25781E-05
1.7590652E-02,5.16406E-05
1.7590835E-02,-4.60156E-05
1.7591018E-02,1.25781E-05
1.7591202E-02,-6.95312E-06
1.7591385E-02,9.83680E-03
1.7591568E-02,9.85633E-03
1.7591751E-02,9.91492E-03
1.7591934E-02,9.91492E-03
1.7592118E-02,9.93445E-03
1.7592301E-02,9.87586E-03
1.7592484E-02,9.93445E-03
1.7592667E-02,9.91492E-03
1.7592850E-02,9.95398E-03
1.7593034E-02,9.93445E-03
1.7593217E-02,9.95398E-03
1.7593400E-02,9.87586E-03
1.7593583E-02,9.97352E-03
1.7593766E-02,9.89539E-03
1.7593950E-02,9.93445E-03
1.7594133E-02,9.99305E-03
1.7594316E-02,9.89539E-03
1.7594499E-02,9.89539E-03
1.7594682E-02,1.00321E-02
1.7594866E-02,9.95398E-03
1.7595049E-02,1.00321E-02
1.7595232E-02,9.91492E-03
1.7595415E-02,9.93445E-03
1.7595598E-02,9.97352E-03
1.7595782E-02,1.00126E-02
1.7595965E-02,9.93445E-03
1.7596148E-02,9.95398E-03
1.7596331E-02,9.93445E-03
1.7596514E-02,9.97352E-03
1.7596698E-02,9.99305E-03
1.7596881E-02,9.99305E-03
1.7597064E-02,9.99305E-03
1.7597247E-02,9.99305E-03
1.7597430E-02,9.91492E-03
1.7597614E-02,1.00516E-02
1.7597797E-02,1.00321E-02
1.7597980E-02,9.99305E-03
1.7598163E-02,1.00126E-02
1.7598346E-02,2.07891E-04
1.7598530E-02,1.68828E-04
1.7598713E-02,1.49297E-04
1.7598896E-02,3.21094E-05
1.7599079E-02,7.11719E-05
1.7599262E-02,5.16406E-05
1.7599446E-02,9.07031E-05
1.7599629E-02,9.07031E-05
1.7599812E-02,1.68828E-04
1.7599995E-02,1.29766E-04
1.7600178E-02,9.07031E-05
1.7600362E-02,7.11719E-05
1.7600545E-02,1.10234E-04
1.7600728E-02,7.11719E-05
1.7600911E-02,3.21094E-05
1.7601094E-02,3.21094E-05
1.7601278E-02,7.11719E-05
1.7601461E-02,7.11719E-05
1.7601644E-02,1.29766E-04
1.7601827E-02,1.25781E-05
1.7602010E-02,9.07031E-05
1.7602194E-02,3.21094E-05
1.7602377E-02,1.10234E-04
1.7602560E-02,5.16406E-05
1.7602743E-02,5.16406E-05
1.7602926E-02,3.21094E-05
1.7603110E-02,5.16406E-05
1.7603293E-02,7.11719E-05
1.7603476E-02,-6.95312E-06
1.7603659E-02,7.11719E-05
1.7603842E-02,1.25781E-05
1.7604026E-02,3.21094E-05
1.7604209E-02,3.21094E-05
1.7604392E-02,5.16406E-05
1.7604575E-02,5.16406E-05
1.7604758E-02,1.25781E-05
1.7604942E-02,7.11719E-05
1.7605125E-02,-6.95312E-06
1.7605308E-02,3.21094E-05
1.7605491E-02,1.25781E-05
1.7605674E-02,7.11719E-05
1.7605858E-02,7.11719E-05
1.7606041E-02,-6.95312E-06
1.7606224E-02,3.21094E-05
1.7606407E-02,3.21094E-05
1.7606590E-02,-6.95312E-06
1.7606774E-02,5.16406E-05
1.7606957E-02,1.25781E-05
1.7607140E-02,7.11719E-05
1.7607323E-02,3.21094E-05
1.7607506E-02,7.11719E-05
1.7607690E-02,7.11719E-05
1.7607873E-02,9.07031E-05
1.7608056E-02,1.25781E-05
1.7608239E-02,9.07031E-05
1.7608422E-02,-2.64844E-05
1.7608606E-02,1.25781E-05
1.7608789E-02,3.21094E-05
1.7608972E-02,9.07031E-05
1.7609155E-02,3.21094E-05
1.7609338E-02,-2.64844E-05
1.7609522E-02,9.07031E-05
1.7609705E-02,7.11719E-05
1.7609888E-02,5.16406E-05
1.7610071E-02,3.21094E-05
1.7610254E-02,3.21094E-05
1.7610438E-02,7.11719E-05
1.7610621E-02,-2.64844E-05
1.7610804E-02,1.25781E-05
1.7610987E-02,1.25781E-05
1.7611170E-02,7.11719E-05
1.7611354E-02,9.85633E-03
1.7611537E-02,9.89539E-03
1.7611720E-02,9.93445E-03
1.7611903E-02,9.95398E-03
1.7612086E-02,9.85633E-03
1.7612270E-02,9.87586E-03
1.7612453E-02,9.87586E-03
1.7612636E-02,9.93445E-03
1.7612819E-02,9.93445E-03
1.7613002E-02,9.93445E-03
1.7613186E-02,9.99305E-03
1.7613369E-02,9.95398E-03
1.7613552E-02,9.87586E-03
1.7613735E-02,9.99305E-03
1.7613918E-02,9.89539E-03
1.7614102E-02,9.97352E-03
1.7614285E-02,9.99305E-03
1.7614468E-02,1.00321E-02
1.7614651E-02,9.99305E-03
1.7614834E-02,9.99305E-03
1.7615018E-02,9.89539E-03
1.7615201E-02,9.99305E-03
1.7615384E-02,9.97352E-03
1.7615567E-02,9.95398E-03
1.7615750E-02,9.97352E-03
1.7615934E-02,9.97352E-03
1.7616117E-02,9.95398E-03
1.7616300E-02,9.93445E-03
1.7616483E-02,1.00321E-02
1.7616666E-02,9.99305E-03
1.7616850E-02,9.99305E-03
1.7617033E-02,9.95398E-03
1.7617216E-02,9.99305E-03
1.7617399E-02,9.95398E-03
1.7617582E-02,9.95398E-03
1.7617766E-02,1.00516E-02
1.7617949E-02,9.95398E-03
1.7618132E-02,9.97352E-03
1.7618315E-02,1.49297E-04
1.7618498E-02,1.49297E-04
1.7618682E-02,1.49297E-04
1.7618865E-02,1.10234E-04
1.7619048E-02,1.10234E-04
1.7619231E-02,9.07031E-05
1.7619414E-02,9.07031E-05
1.7619598E-02,1.10234E-04
1.7619781E-02,7.11719E-05
1.7619964E-02,1.29766E-04
1.7620147E-02,7.11719E-05
1.7620330E-02,9.07031E-05
1.7620514E-02,9.07031E-05
1.7620697E-02,1.10234E-04
1.7620880E-02,9.07031E-05
1.7621063E-02,5.16406E-05
1.7621246E-02,5.16406E-05
1.7621430E-02,7.11719E-05
1.7621613E-02,5.16406E-05
1.7621796E-02,9.07031E-05
1.7621979E-02,9.07031E-05
1.7622162E-02,1.25781E-05
1.7622346E-02,3.21094E-05
1.7622529E-02,7.11719E-05
1.7622712E-02,3.21094E-05
1.7622895E-02,1.10234E-04
1.7623078E-02,3.21094E-05
1.7623262E-02,3.21094E-05
1.7623445E-02,5.16406E-05
1.7623628E-02,1.49297E-04
1.7623811E-02,3.21094E-05
1.7623994E-02,1.10234E-04
1.7624178E-02,3.21094E-05
1.7624361E-02,9.07031E-05
1.7624544E-02,5.16406E-05
1.7624727E-02,-6.95312E-06
1.7624910E-02,7.11719E-05
1.7625094E-02,9.07031E-05
1.7625277E-02,3.21094E-05
1.7625460E-02,7.11719E-05
1.7625643E-02,1.29766E-04
1.7625826E-02,1.25781E-05
1.7626010E-02,7.11719E-05
1.7626193E-02,5.16406E-05
1.7626376E-02,9.07031E-05
1.7626559E-02,9.07031E-05
1.7626742E-02,5.16406E-05
1.7626926E-02,3.21094E-05
1.7627109E-02,7.11719E-05
1.7627292E-02,1.29766E-04
1.7627475E-02,3.21094E-05
1.7627658E-02,9.07031E-05
1.7627842E-02,3.21094E-05
1.7628025E-02,1.10234E-04
1.7628208E-02,3.21094E-05
1.7628391E-02,5.16406E-05
1.7628574E-02,7.11719E-05
1.7628758E-02,3.21094E-05
1.7628941E-02,-6.95312E-06
1.7629124E-02,7.11719E-05
1.7629307E-02,7.11719E-05
1.7629490E-02,1.10234E-04
1.7629674E-02,1.25781E-05
1.7629857E-02,-6.95312E-06
1.7630040E-02,1.10234E-04
1.7630223E-02,9.07031E-05
1.7630406E-02,1.25781E-05
1.7630590E-02,-6.95312E-06
1.7630773E-02,5.16406E-05
1.7630956E-02,1.10234E-04
1.7631139E-02,5.16406E-05
1.7631322E-02,9.85633E-03
1.7631506E-02,9.89539E-03
1.7631689E-02,9.95398E-03
1.7631872E-02,9.89539E-03
1.7632055E-02,9.93445E-03
1.7632238E-02,9.95398E-03
1.7632422E-02,1.00126E-02
1.7632605E-02,9.97352E-03
1.7632788E-02,9.93445E-03
1.7632971E-02,9.93445E-03
1.7633154E-02,9.97352E-03
1.7633338E-02,9.97352E-03
1.7633521E-02,9.95398E-03
1.7633704E-02,9.95398E-03
1.7633887E-02,9.99305E-03
1.7634070E-02,9.93445E-03
1.7634254E-02,1.00126E-02
1.7634437E-02,9.93445E-03
1.7634620E-02,9.97352E-03
1.7634803E-02,9.93445E-03
1.7634986E-02,9.95398E-03
1.7635170E-02,1.00126E-02
1.7635353E-02,9.95398E-03
1.7635536E-02,9.93445E-03
1.7635719E-02,9.93445E-03
1.7635902E-02,9.93445E-03
1.7636086E-02,1.00126E-02
1.7636269E-02,9.97352E-03
1.7636452E-02,9.97352E-03
1.7636635E-02,9.97352E-03
1.7636818E-02,9.97352E-03
1.7637002E-02,9.93445E-03
1.7637185E-02,9.97352E-03
1.7637368E-02,9.89539E-03
1.7637551E-02,9.97352E-03
1.7637734E-02,9.97352E-03
1.7637918E-02,9.99305E-03
1.7638101E-02,1.00321E-02
1.7638284E-02,2.07891E-04
1.7638467E-02,5.16406E-05
1.7638650E-02,9.07031E-05
1.7638834E-02,9.07031E-05
1.7639017E-02,1.29766E-04
1.7639200E-02,9.07031E-05
1.7639383E-02,1.10234E-04
1.7639566E-02,9.07031E-05
1.7639750E-02,5.16406E-05
1.7639933E-02,1.25781E-05
1.7640116E-02,7.11719E-05
1.7640299E-02,9.07031E-05
1.7640482E-02,7.11719E-05
1.7640666E-02,3.21094E-05
1.7640849E-02,3.21094E-05
1.7641032E-02,-6.95312E-06
1.7641215E-02,9.07031E-05
1.7641398E-02,1.25781E-05
1.7641582E-02,9.07031E-05
1.7641765E-02,7.11719E-05
1.7641948E-02,9.07031E-05
1.7642131E-02,3.21094E-05
1.7642314E-02,3.21094E-05
1.7642498E-02,7.11719E-05
1.7642681E-02,5.16406E-05
1.7642864E-02,9.07031E-05
1.7643047E-02,1.68828E-04
1.7643230E-02,-2.64844E-05
1.7643414E-02,7.11719E-05
1.7643597E-02,1.10234E-04
1.7643780E-02,7.11719E-05
1.7643963E-02,1.10234E-04
1.7644146E-02,5.16406E-05
1.7644330E-02,7.11719E-05
1.7644513E-02,3.21094E-05
1.7644696E-02,7.11719E-05
1.7644879E-02,7.11719E-05
1.7645062E-02,1.25781E-05
1.7645246E-02,5.16406E-05
1.7645429E-02,1.29766E-04
1.7645612E-02,1.29766E-04
1.7645795E-02,-2.64844E-05
1.7645978E-02,9.07031E-05
1.7646162E-02,1.10234E-04
1.7646345E-02,1.29766E-04
1.7646528E-02,5.16406E-05
1.7646711E-02,9.07031E-05
1.7646894E-02,3.21094E-05
1.7647078E-02,9.07031E-05
1.7647261E-02,5.16406E-05
1.7647444E-02,9.07031E-05
1.7647627E-02,1.25781E-05
1.7647810E-02,7.11719E-05
1.7647994E-02,1.10234E-04
1.7648177E-02,-6.95312E-06
1.7648360E-02,1.10234E-04
1.7648543E-02,1.10234E-04
1.7648726E-02,7.11719E-05
1.7648910E-02,5.16406E-05
1.7649093E-02,7.11719E-05
1.7649276E-02,1.10234E-04
1.7649459E-02,1.10234E-04
1.7649642E-02,9.07031E-05
1.7649826E-02,5.16406E-05
1.7650009E-02,5.16406E-05
1.7650192E-02,5.16406E-05
1.7650375E-02,7.11719E-05
1.7650558E-02,-6.95312E-06
1.7650742E-02,5.16406E-05
1.7650925E-02,7.11719E-05
1.7651108E-02,5.16406E-05
1.7651291E-02,9.89539E-03
1.7651474E-02,9.91492E-03
1.7651658E-02,9.89539E-03
1.7651841E-02,9.91492E-03
1.7652024E-02,9.93445E-03
1.7652207E-02,9.93445E-03
1.7652390E-02,9.89539E-03
1.7652574E-02,9.99305E-03
1.7652757E-02,9.95398E-03
1.7652940E-02,1.00126E-02
1.7653123E-02,9.93445E-03
1.7653306E-02,9.95398E-03
1.7653490E-02,9.95398E-03
1.7653673E-02,9.99305E-03
1.7653856E-02,9.97352E-03
1.7654039E-02,9.99305E-03
1.7654222E-02,9.89539E-03
1.7654406E-02,9.95398E-03
1.7654589E-02,9.97352E-03
1.7654772E-02,9.95398E-03
1.7654955E-02,9.93445E-03
1.7655138E-02,9.97352E-03
1.7655322E-02,9.89539E-03
1.7655505E-02,9.95398E-03
1.7655688E-02,9.97352E-03
1.7655871E-02,9.99305E-03
1.7656054E-02,9.93445E-03
1.7656238E-02,9.95398E-03
1.7656421E-02,9.93445E-03
1.7656604E-02,9.99305E-03
1.7656787E-02,9.93445E-03
1.7656970E-02,9.95398E-03
1.7657154E-02,9.95398E-03
1.7657337E-02,9.95398E-03
1.7657520E-02,9.93445E-03
1.7657703E-02,9.97352E-03
1.7657886E-02,9.93445E-03
1.7658070E-02,1.00126E-02
1.7658253E-02,1.88359E-04
1.7658436E-02,1.49297E-04
1.7658619E-02,9.07031E-05
1.7658802E-02,1.29766E-04
1.7658986E-02,1.10234E-04
1.7659169E-02,7.11719E-05
1.7659352E-02,3.21094E-05
1.7659535E-02,9.07031E-05
1.7659718E-02,7.11719E-05
1.7659902E-02,7.11719E-05
1.7660085E-02,-6.95312E-06
1.7660268E-02,3.21094E-05
1.7660451E-02,1.25781E-05
